url,label,domain,subdomain,tld,domain_len,subdomain_count,path_len,path_token_count,path_entropy,path_digit_ratio,url_len,has_at_symbol,hyphen_count,param_count,is_https,domain_age_days,domain_exp_days
"http://www.tomsguide.com/us/best-antivirus,review-2588.html",1,tomsguide,www,com,9,1,35,2,4.2430101595548555,0.11428571428571428,59,0,2,0,0,9172,323
m9waddz.no-ip.org/,0,no-ip,m9waddz,org,5,1,18,1,3.8365916681089787,0.05555555555555555,18,0,1,0,0,8697,433
fresadora3d.com,0,fresadora3d,,com,11,0,15,1,3.3735572622751855,0.06666666666666667,15,0,0,0,0,-1,-1
sotglobal.com/news/feed,0,sotglobal,,com,9,0,23,3,3.8492239123906247,0.0,23,0,0,0,0,3143,143
http://smbc.zencb.com,0,zencb,smbc,com,5,1,0,0,0.0,0.0,21,0,0,0,0,-1,-1
http://143.92.51.35/ap/signin?key=example@example.or.jp,0,143.92.51.35,,,12,0,10,2,2.721928094887362,0.0,55,1,0,1,0,-1,-1
legacy.com/obituaries/troyrecord/obituary.aspx?n=roman-rakoczy&pid=152099692,1,legacy,,com,6,0,46,4,4.050766174277569,0.0,76,0,1,2,0,11548,96
hunterdoncountywebsite.com/Hunterdon_County_New_Jersey_local_schools_classes_public_highschool_students_teachers_regions_NJ.html,1,hunterdoncountywebsite,,com,22,0,128,2,4.294306486421771,0.0,128,0,0,0,0,7318,1082
sbs.umkc.edu/,1,umkc,sbs,edu,4,1,13,1,3.238901256602631,0.0,13,0,0,0,0,13152,684
http://www.aiseesoft.com/multimedia-software-ultimate.html,1,aiseesoft,www,com,9,1,34,1,3.8336631211594367,0.0,58,0,2,0,0,6320,1349
https://smbc.mbmistaz.com/,0,mbmistaz,smbc,com,8,1,1,0,-0.0,0.0,26,0,0,0,1,-1,-1
https://stadtsparkasse-mail-service5.xyz/s/anmeldung.php?starten=YjRAnXwZHVmdOGqF2kNh6DQlCcvUg4&shufflUri?=2AP7BhRfeJSMoL9Cg3Ky,0,stadtsparkasse-mail-service5,,xyz,28,0,16,2,3.625,0.0,127,0,2,3,1,-1,-1
lv.balticspark.org/wp-content/uploads/2011/Trulia/index.htm,0,balticspark,lv,org,11,1,59,6,4.592152108897136,0.06779661016949153,59,0,1,0,0,-1,-1
www.springerlink.com/content/100321/,1,springerlink,www,com,12,1,36,3,4.18354236243323,0.16666666666666666,36,0,0,0,0,8263,137
karfitsa.gr/wp-includes/alibaba/8ff7c50368629c0ed46128352793a6ec/,0,karfitsa,,gr,8,0,65,4,4.69868935122372,0.35384615384615387,65,0,1,0,0,-1,-1
http://savedelete.com/us/graphic-design-software.html,1,savedelete,,com,10,0,32,2,4.288909765557392,0.0,53,0,2,0,0,5816,27
https://cutt.ly/UNlhfGn,0,cutt,,ly,4,0,8,1,3.0,0.0,23,0,0,0,1,1791,1582
payoneeer.tk,0,payoneeer,,tk,9,0,12,1,3.188721875540867,0.0,12,0,0,0,0,-1,-1
muchmusic.com/contests/osheaga/,1,muchmusic,,com,9,0,31,3,3.655336229532346,0.0,31,0,0,0,0,11398,653
https://connecti-auonepay-jp.erxaipe.cn,0,erxaipe,connecti-auonepay-jp,cn,7,1,0,0,0.0,0.0,39,0,2,0,1,-1,-1
system-check-ipxmjdry.in/,0,system-check-ipxmjdry,,in,21,0,25,1,4.083856189774725,0.0,25,0,2,0,0,-1,-1
physics.upenn.edu/events/,1,upenn,physics,edu,5,1,25,2,3.623465189601647,0.0,25,0,0,0,0,14349,684
sickssicksix.blogspot.com/,1,blogspot,sickssicksix,com,8,1,26,1,3.551428065028507,0.0,26,0,0,0,0,9175,320
trove.nla.gov.au/people/1468703?q&c=people,1,nla,trove,gov.au,3,1,31,3,4.17146526179041,0.22580645161290322,42,0,0,2,0,-1,-1
https://www.acseosn-aseosmcoenm.zdfwnkl.md.ci/,0,md,www.acseosn-aseosmcoenm.zdfwnkl,ci,2,3,1,0,-0.0,0.0,46,0,1,0,1,811,284
somersetmade.co.uk/scrumpyandwestern/tinkerboys.php,1,somersetmade,,co.uk,12,0,51,3,4.149901018603955,0.0,51,0,0,0,0,7655,379
articles.latimes.com/keyword/tiffany-chin,1,latimes,articles,com,7,1,41,3,4.210733711724087,0.0,41,0,1,0,0,12695,87
self-aware-desert.000webhostapp.com,0,000webhostapp,self-aware-desert,com,13,1,35,1,3.990017217489903,0.08571428571428572,35,0,2,0,0,3413,1334
https://germanyex.com/,0,germanyex,,com,9,0,1,0,-0.0,0.0,22,0,0,0,1,189,175
https://yutu.ptzxpf7xu.cn,0,ptzxpf7xu,yutu,cn,9,1,0,0,0.0,0.0,25,0,0,0,1,-1,-1
mcshanegroup.com/james_ebbert.html,1,mcshanegroup,,com,12,0,34,2,4.087462841250339,0.0,34,0,0,0,0,49,315
tools.ietf.org/html/rfc2603,1,ietf,tools,org,4,1,27,3,4.032303242743952,0.14814814814814814,27,0,0,0,0,11145,178
docuagric.000webhostapp.com,0,000webhostapp,docuagric,com,13,1,27,1,4.0043444463675275,0.1111111111111111,27,0,0,0,0,3413,1334
hengtai.com.my/modules/blockcms/excel/?email=abuse@dabuknitting.com,0,hengtai,,com.my,7,0,38,4,4.050301855434982,0.0,67,1,0,1,0,-1,-1
nydailynews.com/topics/Vada%20Pinson,1,nydailynews,,com,11,0,36,3,4.197159723424149,0.05555555555555555,36,0,0,0,0,11129,194
http://teach.genetics.utah.edu/content/addiction/mouseparty.pdf,1,utah,teach.genetics,edu,4,2,33,3,3.9225895736416696,0.0,63,0,0,0,0,14152,1050
proektdekor.com/modules/mod_syndicate/EAFO01.php,0,proektdekor,,com,11,0,48,4,4.462581188618506,0.041666666666666664,48,0,0,0,0,-1,-1
stuhn.com,0,stuhn,,com,5,0,9,1,3.169925001442312,0.0,9,0,0,0,0,6057,151
http://lafirmalegal.com/wp-includes/images/msnn/zonalzone/homezone/index.php,0,lafirmalegal,,com,12,0,53,6,4.021402115433493,0.0,76,0,1,0,0,1606,219
https://sign-in-info-cabonsenclopeontgevice.iushb8212hja.shop/,0,iushb8212hja,sign-in-info-cabonsenclopeontgevice,shop,12,1,1,0,-0.0,0.0,62,0,3,0,1,-1,-1
ef76f80911.url-de-test.ws/intranet/module_utilisateurs/index.htm,0,url-de-test,ef76f80911,ws,11,1,64,4,4.408870407472074,0.109375,64,0,2,0,0,-1,-1
marketwire.com/press-release/Saputo-Announces-Closure-its-Plant-Brampton-Ontario-Canada-Consolidation-its-Distribution-TSX-SAP-1139963.htm,1,marketwire,,com,10,0,138,3,4.5553514705978095,0.050724637681159424,138,0,14,0,0,9337,159
'szw.lut.cn/www/admin/upload/images/blog/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Frffgwufus.battle.net\%2Fd3\%2Fen\%2Findex&app=com-d3',0,lut,'szw,cn,3,1,41,6,4.113172736114331,0.0,139,0,1,3,0,8066,334
ticketsinventory.com/concert/70s-soul-jam-tickets/atlanta-civic-center.php,1,ticketsinventory,,com,16,0,74,4,4.204348008264827,0.02702702702702703,74,0,5,0,0,7383,651
solidarepapero.com/rss/feed/stream/,0,solidarepapero,,com,14,0,35,4,3.6687282889802875,0.0,35,0,0,0,0,-1,-1
premiermontessori.ca,0,premiermontessori,,ca,17,0,20,1,3.4464393446710155,0.0,20,0,0,0,0,3652,730
once.imatch.tv/.paypai/update/your/account/paypai/reboot.php,0,imatch,once,tv,6,1,60,7,3.922697681097504,0.0,60,0,0,0,0,128,236
masbabar.com/dd/dd/9f9af9da330c06462c7f7df92b4e8aa2/,0,masbabar,,com,8,0,52,4,4.057633526502235,0.34615384615384615,52,0,0,0,0,-1,-1
en-gb.facebook.com/notes/en-anlaml%C4%B1-s%C3%B6zler/bir-kad%C4%B1na-k%C4%B1yafetten-%C3%A7ok-han%C4%B1mefendilik-yak%C4%B1%C5%9F%C4%B1r-bir-erke%C4%9Fe-elinin-sertli%C4%9Finden-/10150223374469932,1,facebook,en-gb,com,8,1,196,5,4.7433327267872905,0.1989795918367347,196,0,13,0,0,10396,3118
montrealimpact.com/Team/Staff.aspx?language=EN&Category=3,1,montrealimpact,,com,14,0,34,3,3.959094371350331,0.0,57,0,0,2,0,9491,5
https://www.cars.com/vehicledetail/detail/703623969/overview/,1,cars,www,com,4,1,41,4,3.976352236737823,0.21951219512195122,61,0,0,0,1,10076,149
youtube.com/watch?v=9tEYEW487fA,1,youtube,,com,7,0,17,2,3.616874605956222,0.0,31,0,0,1,0,7516,153
http://birolmuhendislik.com.tr/wp-includes/fonts/mail.htm?cmd=lob=rbglogon&amp;_pagelabel=page_logonform&amp;secured_page,0,birolmuhendislik,,com.tr,16,0,27,3,4.134336113194451,0.0,121,0,1,3,0,-1,-1
college.cengage.com/english/lauter/heath/3e/instructors/syllabuild/iguide/eaton.html,1,cengage,college,com,7,1,84,9,4.0938917991973565,0.011904761904761904,84,0,0,0,0,6666,273
thietbitruonghoc.info/brcna/,0,thietbitruonghoc,,info,16,0,28,2,3.770942421748537,0.0,28,0,0,0,0,-1,-1
www.kunst-kultur-4you.de/images/samples/M2u/M2ULogin.doaction=Login.html,0,kunst-kultur-4you,www,de,17,1,72,5,4.617861029749889,0.041666666666666664,72,0,2,0,0,-1,-1
meme.sdsc.edu/meme/intro.html,1,sdsc,meme,edu,4,1,29,3,3.617492427850431,0.0,29,0,0,0,0,14052,1050
mister-ed.com/welcome/file/update/rbc/login.php,0,mister-ed,,com,9,0,47,6,4.2003603305766894,0.0,47,0,1,0,0,-1,-1
https://rpxcaijing.cn/,0,rpxcaijing,,cn,10,0,1,0,-0.0,0.0,22,0,0,0,1,-1,-1
amazon.com/Overland-Mail-Lon-Chaney-Jr/dp/B0007TKGUS,1,amazon,,com,6,0,52,4,4.702856968507876,0.07692307692307693,52,0,4,0,0,11275,411
https://neyngng.duckdns.org,0,duckdns,neyngng,org,7,1,0,0,0.0,0.0,27,0,0,0,1,4537,1306
us.battle.net-bizzard-d3.account-com.net/battle_net_account.php?ref=us.battle.net/account/management/index.xml,0,account-com,us.battle.net-bizzard-d3,net,11,3,63,2,4.142405679153587,0.015873015873015872,110,0,3,1,0,-1,-1
https://jhgfd.c40a2o43.cn/,0,c40a2o43,jhgfd,cn,8,1,1,0,-0.0,0.0,26,0,0,0,1,-1,-1
https://www.v-cysakena.com/info.php?id=1,0,v-cysakena,www,com,10,1,9,1,2.94770277922009,0.0,40,0,1,1,1,-1,-1
https://rental-copier.com/vendor/bheller/office/msgvoice/,0,rental-copier,,com,13,0,32,4,3.750807235905091,0.0,57,0,1,0,1,6131,77
https://www.kueresasaskaycsato.co.jp.0437gq.cn/,0,0437gq,www.kueresasaskaycsato.co.jp,cn,6,4,1,0,-0.0,0.0,47,0,0,0,1,313,51
videosurf.com/frank-gorshin-15033,1,videosurf,,com,9,0,33,2,4.392582755590971,0.15151515151515152,33,0,2,0,0,1146,314
elizabethfaidley.com/wp-content/themes/FreshA/AOLMail.htm,0,elizabethfaidley,,com,16,0,57,5,4.459544839822743,0.0,57,0,1,0,0,5712,131
people.famouswhy.com/jack_pardee/,1,famouswhy,people,com,9,1,33,2,4.12728313431329,0.0,33,0,0,0,0,7116,188
shorturl.com.bd,0,shorturl,,com.bd,8,0,15,1,3.506890595608519,0.0,15,0,0,0,0,-1,-1
websters-online-dictionary.org/definitions/dale?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=dale&sa=Search,1,websters-online-dictionary,,org,26,0,47,3,3.9854695758935,0.0,133,0,6,5,0,8155,245
https://scvbf.ixjzkqs.cn/,0,ixjzkqs,scvbf,cn,7,1,1,0,-0.0,0.0,25,0,0,0,1,-1,-1
http://vbwfptusan.duckdns.org/,0,duckdns,vbwfptusan,org,7,1,1,0,-0.0,0.0,30,0,0,0,0,4537,1306
homer.ca/webcasts/quebec.htm,1,homer,,ca,5,0,28,3,3.7803946541231945,0.0,28,0,0,0,0,9108,99
hollywood.com/celebrity/1119008/Kevin_McDonald,1,hollywood,,com,9,0,46,4,4.466405641207215,0.15217391304347827,46,0,0,0,0,11574,112
jenforum.com/,1,jenforum,,com,8,0,13,1,3.3927474104487847,0.0,13,0,0,0,0,1422,38
racerelations.about.com/od/trailblazers/a/Kamala-Harris-Biography.htm,1,about,racerelations,com,5,1,69,5,4.248605286596949,0.0,69,0,2,0,0,9683,178
http://neupohooan.duckdns.org,0,duckdns,neupohooan,org,7,1,0,0,0.0,0.0,29,0,0,0,0,4537,1306
bwtankers.app.box.com,0,box,bwtankers.app,com,3,2,21,1,3.7849418274376427,0.0,21,0,0,0,0,9706,520
https://www.saiconcard.co.jp.wcnmd2222.top/,0,wcnmd2222,www.saiconcard.co.jp,top,9,4,1,0,-0.0,0.0,43,0,0,0,1,-1,-1
pietraspawel.pl,0,pietraspawel,,pl,12,0,15,1,3.1898980954642875,0.0,15,0,0,0,0,3011,275
bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit&amp;id=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d10768&amp;session=3fbb97fe84066a8eddea96b6d5d107683fbb97fe84066a8eddea96b6d5d10768,0,bizinturkey,,biz,11,0,42,5,4.157214970851921,0.0,208,0,1,3,0,440,-76
awtc.ancestry.com/cgi-bin/igm.cgi?op=REG&db=charlebois47&id=I036825&ti=5543,1,ancestry,awtc,com,8,1,33,3,3.858957286668643,0.0,75,0,1,4,0,11079,609
bam.bz,0,bam,,bz,3,0,6,1,2.2516291673878226,0.0,6,0,0,0,0,-1,-1
https://ewfgv.ywcdwel.cn,0,ywcdwel,ewfgv,cn,7,1,0,0,0.0,0.0,24,0,0,0,1,-1,-1
evri.com/person/carol-cox-0x9f564,1,evri,,com,4,0,33,3,4.271370634378849,0.15151515151515152,33,0,2,0,0,7986,49
http://gupdate4all.com/c899caa9dcb033c6c190bf896a75a6c7/Verify2.htm,0,gupdate4all,,com,11,0,45,2,4.294646363420181,0.4222222222222222,67,0,0,0,0,-1,-1
search.espn.go.com/scott-schoeneweis/,1,go,search.espn,com,2,2,37,2,3.804746110195515,0.0,37,0,1,0,0,10110,115
jlmd.blogspot.com/2008_07_01_archive.html,1,blogspot,jlmd,com,8,1,41,2,4.436224260451807,0.1951219512195122,41,0,0,0,0,9175,320
https://docomo.jpka.xyz/,0,jpka,docomo,xyz,4,1,1,0,-0.0,0.0,24,0,0,0,1,-1,-1
ei.cs.vt.edu/~history/Youmans.Java.html,1,vt,ei.cs,edu,2,2,39,3,4.2117021424282175,0.0,39,0,0,0,0,13815,684
https://6jty72pd.duckdns.org/,0,duckdns,6jty72pd,org,7,1,1,0,-0.0,0.0,29,0,0,0,1,4537,1306
axotexf2.exceeddating.ru/js/boxun4.bin,0,exceeddating,axotexf2,ru,12,1,38,3,4.155565013329719,0.05263157894736842,38,0,0,0,0,-1,-1
yidio.com/celebrity/edie+mcclurg,1,yidio,,com,5,0,32,3,3.8125,0.0,32,0,0,0,0,6456,1579
http://savingfaithchurch.org/wp-content/plugins/update/products/index.php,0,savingfaithchurch,,org,17,0,45,5,4.038873585546249,0.0,73,0,1,0,0,-1,-1
www.apjol.org/images/asb.co.nz.ASBWebHome,0,apjol,www,org,5,1,41,3,4.287447053863762,0.0,41,0,0,0,0,-1,-1
saenglish.org,0,saenglish,,org,9,0,13,1,3.3927474104487847,0.0,13,0,0,0,0,7235,69
www.nixsoftware.com/products/transparentis/,1,nixsoftware,www,com,11,1,43,3,4.007205452175263,0.0,43,0,0,0,0,158,206
http://surpriseplanner.com.bd/wp-content/cache/zzz/daum/index.html,0,surpriseplanner,,com.bd,15,0,37,5,4.036910717378838,0.0,66,0,1,0,0,-1,-1
http://schwabpnb.com/gmailmiddle.php,0,schwabpnb,,com,9,0,16,1,3.375,0.0,36,0,0,0,0,-1,-1
articles.burbankleader.com/2011-01-29/news/tn-blr-frutos-20110129_1_burbank-residents-burbank-neighborhood-burbank-city-council,1,burbankleader,articles,com,13,1,127,4,4.509926690397364,0.13385826771653545,127,0,11,0,0,8788,342
journalisted.com/philip-collins,1,journalisted,,com,12,0,31,2,4.026619294188054,0.0,31,0,1,0,0,6429,145
cndb.com/julia-montgomery--c25953.html,1,cndb,,com,4,0,38,2,4.398857447483311,0.13157894736842105,38,0,3,0,0,9869,356
fb-server.xzn.ir/login.yahoo.htm,0,xzn,fb-server,ir,3,1,32,2,4.202819531114783,0.0,32,0,1,0,0,-1,-1
en.wikipedia.org/wiki/Thomas_Ford,1,wikipedia,en,org,9,1,33,3,4.063650847340263,0.0,33,0,0,0,0,9010,120
"http://icplit.org/art/bookmark/ii.php?.rand,http:",0,icplit,,org,6,0,20,3,3.484183719779189,0.0,49,0,0,1,0,8000,400
https://clouddoc-authorize.firebaseapp.com/...xxx,0,firebaseapp,clouddoc-authorize,com,11,1,7,1,1.4488156357251847,0.0,49,0,1,0,1,4717,395
https://c.docooo.xyz,0,docooo,c,xyz,6,1,0,0,0.0,0.0,20,0,0,0,1,-1,-1
http://www.aa1car.com/library/2004/ic20428.htm,1,aa1car,www,com,6,1,25,3,3.8332696895151086,0.36,46,0,0,0,0,8156,244
https://osemaryo.cyou/runtero3.php,0,osemaryo,,cyou,8,0,13,1,3.3927474104487847,0.07692307692307693,34,0,0,0,1,-1,-1
accentofficefurniture.co.nz/746t3fg3,0,accentofficefurniture,,co.nz,21,0,36,2,3.9959065984842455,0.1388888888888889,36,0,0,0,0,-1,-1
pagesperso-orange.fr/adalog/compo2.htm,1,pagesperso-orange,,fr,17,0,38,3,4.020843553362251,0.02631578947368421,38,0,1,0,0,6639,300
golflink.com/golf-courses/city.aspx?dest=Kansas+City+MO,1,golflink,,com,8,0,35,3,4.207435516759526,0.0,55,0,1,1,0,10239,1812
alias-tv.com/actors2.html,1,alias-tv,,com,8,0,25,2,3.7834651896016473,0.04,25,0,1,0,0,2305,251
gaseyes.com/paypal.com.us-confirme.your.account.pay/9ec989959c39c50081e214a2208d5f33/step2.html?us=_log-in-inter&amp;weblogin=4654654946541646514894984968545,0,gaseyes,,com,7,0,95,4,4.621701266678683,0.2631578947368421,157,0,3,2,0,2543,13
skillwho.com/lists/F/F0/13102/,1,skillwho,,com,8,0,30,5,3.869576746316394,0.2,30,0,0,0,0,6633,306
au-nttdata.com,0,au-nttdata,,com,10,0,14,1,3.1280852788913944,0.0,14,0,1,0,0,-1,-1
https://www.muf-card.fqfggh.shop,0,fqfggh,www.muf-card,shop,6,2,0,0,0.0,0.0,32,0,1,0,1,-1,-1
www.jobhuntacrossamerica.com/w-index.php,0,jobhuntacrossamerica,www,com,20,1,40,2,4.246439344671016,0.0,40,0,1,0,0,-1,-1
russellmath.net/,1,russellmath,,net,11,0,16,1,3.5,0.0,16,0,0,0,0,-1,-1
https://www.in-eki-co-jp.indiexc-info.pgksd.cn/,0,pgksd,www.in-eki-co-jp.indiexc-info,cn,5,3,1,0,-0.0,0.0,47,0,4,0,1,307,57
https://my-ts3card-com.kjrroqq.top/,0,kjrroqq,my-ts3card-com,top,7,1,1,0,-0.0,0.0,35,0,2,0,1,-1,-1
escritoriodigital.br2.net/webscr.cmd=_login-submit&amp;dispatch=e48d80a13c0db1f8e26633d3fae8d0288a7fd2903af5a540f243d03/2we344r5t563eef53ed/Home/webscr-patch.updateto=14/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=20fd80e07db0b7e961c08efc2d193de5,0,br2,escritoriodigital,net,3,1,170,5,4.900233745742534,0.27647058823529413,252,0,2,4,0,9315,180
qualifiedplans.com/components/AtualizacaoModuloSeguranca20167i1L3pI9T5pLNMlsY0Fu4i/index.php,0,qualifiedplans,,com,14,0,92,4,4.944492462609351,0.11956521739130435,92,0,0,0,0,8131,269
bestwarmerremmittance.com,0,bestwarmerremmittance,,com,21,0,25,1,3.463465189601647,0.0,25,0,0,0,0,-1,-1
luciasimports.com/beaded-barrettes/stick-barrette/prod_95.html,1,luciasimports,,com,13,0,62,4,4.212982649448143,0.03225806451612903,62,0,2,0,0,6543,31
http://www.cyfe.com/blog/4-must-have-metrics-for-your-any-software-as-a-service-company/,1,cyfe,www,com,4,1,69,2,4.169734279707129,0.014492753623188406,88,0,11,0,0,8703,62
synapseconnected-my.sharepoint.com,0,sharepoint,synapseconnected-my,com,10,1,34,1,3.8443845322359156,0.0,34,0,1,0,0,9897,328
https://gfdsc.wgkvppj.cn,0,wgkvppj,gfdsc,cn,7,1,0,0,0.0,0.0,24,0,0,0,1,-1,-1
www.jguru.com/faq/EJB,1,jguru,www,com,5,1,21,3,3.880179922675738,0.0,21,0,0,0,0,10225,365
www.sonal.co.uk/y2k10120.htm,1,sonal,www,co.uk,5,1,28,2,3.994680368408909,0.21428571428571427,28,0,0,0,0,10755,201
freepages.genealogy.rootsweb.ancestry.com/~dphaner/HTML/people/p0000098.htm,1,ancestry,freepages.genealogy.rootsweb,com,8,3,75,5,4.459786785758884,0.09333333333333334,75,0,0,0,0,11079,609
ismerkedes.com,0,ismerkedes,,com,10,0,14,1,3.1820058147602133,0.0,14,0,0,0,0,7972,63
timeline.thefullwiki.org/RMS_Titanic,1,thefullwiki,timeline,org,11,1,36,2,4.231746181697385,0.0,36,0,0,0,0,6093,480
en.wikipedia.org/wiki/Sylvain_Blouin,1,wikipedia,en,org,9,1,36,3,4.047525780426571,0.0,36,0,0,0,0,9010,120
entretecno.cl/images/facte/,0,entretecno,,cl,10,0,27,3,3.6484318362032013,0.0,27,0,0,0,0,5868,2194
kongregate.com/games/CodeHeads/topsy-turvy,1,kongregate,,com,10,0,42,4,4.168886994558423,0.0,42,0,1,0,0,7070,2426
ferommok.com/search.php?search=music+%C3%83%E2%80%98engo+Flow+Ft+OG+Black+Guayo+El+Bandido+Deja+La+Timidez+weight+10&action=search,1,ferommok,,com,8,0,23,2,3.588354347173233,0.0,130,0,0,2,0,6079,129
https://www.nenkins.com,0,nenkins,www,com,7,1,0,0,0.0,0.0,23,0,0,0,1,618,112
https://www.visaeis-vsiaoeod.axnyewd.presse.ci,0,presse,www.visaeis-vsiaoeod.axnyewd,ci,6,3,0,0,0.0,0.0,46,0,1,0,1,1977,213
http://apple-id-applecom.net-flix.com.ua/9d6112d1f53446794a09a26aa18388cd/,0,net-flix,apple-id-applecom,com.ua,8,1,34,1,3.7411558556380644,0.6764705882352942,74,0,3,0,0,-1,-1
republictt.com/,1,republictt,,com,10,0,15,1,3.640223928941852,0.0,15,0,0,0,0,10520,70
pulse-entertainment.ca/blog/wp-content/eaf593fb0695c84897787e0f45566a87/a9034d65ec041725b7103cb7e7c8912a,0,pulse-entertainment,,ca,19,0,104,5,4.648790536365746,0.4326923076923077,104,0,2,0,0,5490,353
stephyp.blogspot.com/,1,blogspot,stephyp,com,8,1,21,1,3.6537567082870015,0.0,21,0,0,0,0,9175,320
divaelizabeth.deviantart.com/,1,deviantart,divaelizabeth,com,10,1,29,1,3.8833374604210062,0.0,29,0,0,0,0,9273,2519
kansascity.royals.mlb.com/kc/history/kc_history_alcs1977.jsp,1,mlb,kansascity.royals,com,3,2,60,4,4.243716429911505,0.06666666666666667,60,0,0,0,0,11275,46
yidio.com/celebrity/gerard+butler,1,yidio,,com,5,0,33,3,3.930609649595924,0.0,33,0,0,0,0,6456,1579
https://au-pay.stmtcqz.cn,0,stmtcqz,au-pay,cn,7,1,0,0,0.0,0.0,25,0,1,0,1,-1,-1
https://connect-asu-login.update224.club,0,update224,connect-asu-login,club,9,1,0,0,0.0,0.0,40,0,2,0,1,-1,-1
goldstonnc.com/Guestbook/Guestbook.aspx,1,goldstonnc,,com,10,0,39,3,3.992931143052846,0.0,39,0,0,0,0,8823,307
callumanderson.me/wp-includes/Gmail/verification.php,0,callumanderson,,me,14,0,52,4,4.2652629780816556,0.0,52,0,1,0,0,4612,135
recommendedcompany.com/credit-unions/,1,recommendedcompany,,com,18,0,37,2,3.8376996493542617,0.0,37,0,1,0,0,5684,159
darklyrics.com/n/narnia.html,1,darklyrics,,com,10,0,28,3,3.8693312611115185,0.0,28,0,0,0,0,8886,244
https://brightwayonline.com/09/mufg.jp/,0,brightwayonline,,com,15,0,12,2,3.188721875540867,0.16666666666666666,39,0,0,0,1,62,302
hf0.hikonefabebppw.info/jykmcf3zxd\nwww.lavoro24.it/milano/receptionist-62195.html?utm_source=jooble&utm_medium=cpc&utm_campaign=jooble,0,hikonefabebppw,hf0,info,14,1,82,4,4.835989126928958,0.10975609756097561,135,0,1,3,0,-1,-1
tgmissouri.com/,1,tgmissouri,,com,10,0,15,1,3.3735572622751855,0.0,15,0,0,0,0,9587,1005
www.chappellassoc.com/articles/article_Sense_Dist_Objects.html,1,chappellassoc,www,com,13,1,62,3,4.199871214088354,0.0,62,0,0,0,0,10835,121
https://rakuteon.co.jp.upaaeojn.cc/,0,upaaeojn,rakuteon.co.jp,cc,8,3,1,0,-0.0,0.0,35,0,0,0,1,-1,-1
youtube.com/watch?v=V5IHmahMcME,1,youtube,,com,7,0,17,2,3.616874605956222,0.0,31,0,0,1,0,7516,153
lupdatespro.com,0,lupdatespro,,com,11,0,15,1,3.640223928941852,0.0,15,0,0,0,0,-1,-1
https://unauthorised-amazon-secure-signed-in-uknown-access-from.fbosns.com/?bossquee,0,fbosns,unauthorised-amazon-secure-signed-in-uknown-access-from,com,6,1,1,0,-0.0,0.0,84,0,7,1,1,-1,-1
en.wikipedia.org/wiki/William_James_Hushion,1,wikipedia,en,org,9,1,43,3,4.181851382508448,0.0,43,0,0,0,0,9010,120
http://ttdxlsdkkz.duckdns.org/,0,duckdns,ttdxlsdkkz,org,7,1,1,0,-0.0,0.0,30,0,0,0,0,4537,1306
https://yw3y1ng5hfdn.cyou/,0,yw3y1ng5hfdn,,cyou,12,0,1,0,-0.0,0.0,26,0,0,0,1,-1,-1
businesslook.co.uk/companies/seating/west-midlands/,1,businesslook,,co.uk,12,0,51,4,4.095829813411364,0.0,51,0,1,0,0,6486,88
applesinglesignon.live,0,applesinglesignon,,live,17,0,22,1,3.3221793455166666,0.0,22,0,0,0,0,-1,-1
wn.com/Disney_XD_Latin_America,1,wn,,com,2,0,30,2,4.0980685120588385,0.0,30,0,0,0,0,11133,3112
tuguegarocks.mitgroupmanila.com,0,mitgroupmanila,tuguegarocks,com,14,1,31,1,3.8646983261669607,0.0,31,0,0,0,0,-1,-1
https://www.almacenelpunto.com/css/images/direct372update/0f95106bcd7448d69852d645c8258c8b/email.php?cmd=login_submit&amp;id=ee4cb96d7c6d997db7f4d4a693888e58ee4cb96d7c6d997db7f4d4a693888e58&amp;session=ee4cb96d7c6d997db7f4d4a693888e58ee4cb96d7c6d997db7f4d4a693888e58,0,almacenelpunto,www,com,14,1,70,5,4.590386239617945,0.37142857142857144,266,0,0,3,1,4810,302
nytimes.com/1982/10/18/sports/the-mystery-of-the-life-and-death-of-an-athlete.html,1,nytimes,,com,7,0,82,6,4.283742632841832,0.0975609756097561,82,0,9,0,0,11562,491
https://estudiomaskin.com/wp-admin/maint/advnaced/optionlog/,0,estudiomaskin,,com,13,0,35,4,3.7614457889184743,0.0,60,0,1,0,1,6969,335
xexegallery.com/artist_individual.php?artist_id=234,1,xexegallery,,com,11,0,37,2,4.283381405994074,0.0,51,0,0,1,0,-1,-1
topo.math.u-psud.fr/~sands/Programs/BLAS/,1,u-psud,topo.math,fr,6,2,41,4,4.259514199528965,0.0,41,0,1,0,0,11107,22
http://www.pockctaaed.co.jp.jchvlc.top/,0,jchvlc,www.pockctaaed.co.jp,top,6,4,1,0,-0.0,0.0,39,0,0,0,0,-1,-1
ehow.com/how_2135753_up-yahoo-search-marketing-account.html,1,ehow,,com,4,0,59,2,4.503251897069398,0.11864406779661017,59,0,4,0,0,9799,791
tools.ietf.org/html/rfc2623,1,ietf,tools,org,4,1,27,3,3.9582291686698783,0.14814814814814814,27,0,0,0,0,11145,178
